day,drama,release,artist,title,spotify,year,month
19,Kim Ji-young: Born 1982,OST,Hen,Wavingly Wavingly,https://open.spotify.com/album/1hTQ6AgSR4AWbvDg2ZzNZS,2019,11
20,Extraordinary You,Full OST,Various Artists,-,https://open.spotify.com/album/185xeEqOOLKA7lPdRRhBnF,2019,11
20,Melody Book Shop,OST Pt.7-8,"Kim Hyun Woo X Suran X Hangzoo X Kim Jae Heung, SunWoo JungA Song Yuvin X Park Kyung",Hero of Heroes / 믿는 수밖에,https://open.spotify.com/album/6vaFLnqjCORFihJO9mfYbO,2019,11
20,When the Camellia Blooms,OST Pt.11,Kim Yeonji,Mom,https://open.spotify.com/album/3bAuhdAJvDNcvDUJScnX8l,2019,11
22,FAILing in Love,OST Pt.2,SUMIN,넌 나의 세계야 (Feat. Golden),None,2019,11
22,Nowhere Man,OST Pt.1,Hyukoh,Si Shi Gu Ren Lai,https://open.spotify.com/album/413z0cZIrMo9LIMMevb5lD,2019,11
22,Yeonnamdong Family,OST Pt.1,Hana (Gugudan),Walk In Space,https://open.spotify.com/album/0j4l5RSod8iNqaa37IRXB6,2019,11
23,Fighting Call,Musical OST,Various Artists,-,https://open.spotify.com/album/0Qt5QtUO4GyxuJSrgoY5ZA,2019,11
23,"Love Is Beautiful, Life Is Wonderful",OST Pt.3,Acoustic Collabo,How Can I Do,https://open.spotify.com/album/3jML4w3ElFSRFAHGFjo5ZL,2019,11
23,My Country: The New Age,Full OST,Various Artists,-,https://open.spotify.com/album/1rcwYrRobGI6GguAKIOcRG,2019,11
23,Unasked Family,OST Pt.7,BBAhn,우리 사겨보면 어때,https://open.spotify.com/album/3iI0DQNeTpLSQLEfz6g0Sz,2019,11
23,Vagabond,OST Pt.9,Kim Jaehwan,If I Was,https://open.spotify.com/album/7jJg4z18fqXokrEcAWelg1,2019,11
24,Leverage,OST Pt.5,STi,Beautiful Criminals,https://open.spotify.com/album/1Yrt5eJNtA0RKcPEp9mIMt,2019,11
24,Unasked Family,OST Pt.8,The Daisy,사랑해요 그대,https://open.spotify.com/album/5e7wiE33rpsk7JGozHXTYD,2019,11
25,Catch the Ghost,OST Pt.6,Jimin Park,I'm With You,https://open.spotify.com/album/276Nn89CyU5qegwd62LzZQ,2019,11
25,Chief of Staff 2: People Who Make The World,OST Pt.3,The One,Can't Let Go,https://open.spotify.com/album/6eW3vMi5xQcp5akRoWn16q,2019,11
25,VIP,OST Pt.3,Elaine,Don't Bring Me Down,https://open.spotify.com/album/2coXZ4cVKtPxHfLIjuH0J8,2019,11
26,Local Album Sunchang,OST,Various Artists,A Garden Day,https://open.spotify.com/album/7MMDcsGxd6jxGhqr8i3yNL,2019,11
26,The Tale of Nokdu,Full OST,-,Various Artists,https://open.spotify.com/album/0yFjkakkFlsWQH6w1ZTvb9,2019,11
28,WannabeChallenge,OST Pt.1,Oh My Girl,기억해,https://open.spotify.com/album/7fTloeVZetHgpXnIvnRU5B,2019,11
29,FAILing in Love,OST Pt.3,Yeo Journey,It's Hard,https://open.spotify.com/album/4uIIcrKkhczUVmw2a9lc2v,2019,11
29,Vagabond,Full OST,Various Artists,-,https://open.spotify.com/album/758qDmQsP1sXJ6FtD0pQh7,2019,11
30,The Lies Within,Full OST,Various Artists,-,https://open.spotify.com/album/7qd8ptJrpKZdDlhvtpzxA2,2019,11
30,Unasked Family,OST Pt.9,Hansalchayi,너 하나 없는데,None,2019,11
1,Chocolate,OST Pt.1,Seventeen,Sweetest Thing,https://open.spotify.com/album/6yUiH6Ny04UXYdGtkTQOUL,2019,12
1,Electric Shock Understanding,OST,OOSU:HAN,The Power Was Out,https://open.spotify.com/album/0Mdc97ZNlIm5JjbO4bcaXx,2019,12
1,Love Interference Season 2,OST Pt.20,Siha,I Don't Want To Cry,https://open.spotify.com/album/00WqSL4WhlftDbJSbJtfAk,2019,12
1,Unasked Family,OST Pt.10,Ran,슬픈 눈으로,None,2019,12
1,Webtoon My Oppa Is An Idol,OST,Oisobagi,When It Rains,https://open.spotify.com/album/6EumzYAdllvRINc5TfzAGm,2019,12
1,When The Camellia Blooms,Special OST,Various Artists,The First Noel,https://open.spotify.com/album/4UAjgEfjmDEKeTM3yWs37E,2019,12
2,VIP,OST Pt.4,Jang Jane,Shame On You,https://open.spotify.com/album/6tBiNBVpIg5arZ5HKolalI,2019,12
3,내 마음에 그린,OST,Jun Hyosung,항상 나를,https://open.spotify.com/album/63M8OyWVBMw1pnxtgGXlGo,2019,12
4,Love With Flaws,OST Pt.1,Dickpunks,Take Me Upon You,https://open.spotify.com/album/0IaAq7zqkDJzC8EEwOxzwi,2019,12
4,Woman of 9.9 Billion,OST Pt.1,Bobby Kim,El Camino,None,2019,12
5,Love with Flaws,OST Pt.2,Maktub X Lee Raon,Once Again With You,https://open.spotify.com/album/6p1SDdlm1mvAtOi1Xb7KOs,2019,12
6,Pegasus Market,Full OST,Various Artists,-,https://open.spotify.com/album/0zdHhTomdqXKOIqHpoQav1,2019,12
6,Yeonnamdong Family,OST Pt.2,Hyun Joong,dal-ayo (feat. LIVELIFE),https://open.spotify.com/album/6vjnB8R4XYj3m9wDnjr18h,2019,12
7,Chocolate,OST Pt.2,"Car, The Garden",Tree,https://open.spotify.com/album/6cPm5xXpzCSKrXw6dpPjrj,2019,12
7,Don't Miss It,OST Pt.3,Han U,You'll Never Come Back,https://open.spotify.com/album/6d0d0xgVBPYNtw8GfyX8M2,2019,12
7,No Second Chance,OST Pt.2,Oh Byung Gil,So Beautiful,None,2019,12
8,Chocolate,OST Pt.3,Jung Jinwoo,Always Be Here,https://open.spotify.com/album/2y9hcJOpCoWePP2v1O7xKO,2019,12
8,Leverage,OST Pt.6,Gongsang,"1,2,3",https://open.spotify.com/album/1BWkJDcb8qLiKOI4aIJIjB,2019,12
8,"Love Is Beautiful, Life is Wonderful",OST Pt.4,Kim Byeongkwan & Chan (A.C.E),The Beginning,https://open.spotify.com/album/2DMoTE1M9XQTwUp1vOM28b,2019,12
10,Chief of Staff: People Who Make The World,Full OST,Various Artists,-,https://open.spotify.com/album/3SmC7YqlYIgrbA1Vi5uEBa,2019,12
12,Love With Flaws,OST Pt.3,LEEXLEE,Why,https://open.spotify.com/album/38n5Mh1EblHZ9Al9RaYXaH,2019,12
12,Psychopath Diary,OST Pt.1,Woosung (The Rose),Wanna Be Bad,https://open.spotify.com/album/4HNYFhdRh5EzMJLg0kErPs,2019,12
13,Want A Taste?,OST Pt.2,Kim Min Seon,자꾸만,https://open.spotify.com/album/7c0I5oyGQjmBy23UjVSp29,2019,12
14,Chocolate,OST Pt.4,Ha Jin,Always Be Here,https://open.spotify.com/album/5k9m6cYC8gal5kJoCNbXPe,2019,12
14,"Love Is Beautiful, Life is Wonderful",OST Pt.5,D:amant,Remember Me,https://open.spotify.com/album/0x088qY445hrNz89T8TP9j,2019,12
14,Unasked Family,OST Pt.11,Jang Hee Young,정말 보고싶다,https://open.spotify.com/album/450B57mgTuo3Z6AUVX5qu9,2019,12
14,Yeonnamdong Family,OST Pt.3,Lee Dong Yoon,My Freezing Season,https://open.spotify.com/album/2ClL9eWknQhaj7yqsSc3U4,2019,12
15,Chocolate,OST Pt.5,Ailee,Just Look For You,https://open.spotify.com/album/2AZ7tXHNJnGDT1Q7n4L1Yz,2019,12
15,Crash Landing on You,OST Pt.1,10cm,But It's Destiny,https://open.spotify.com/album/7DQKgUFYnTUOHGs04qsN8T,2019,12
15,Love Interference Season 2,OST Pt.21,Lee Hye Min,For Life,https://open.spotify.com/album/1uPFxxo9YNYNFd8VitRttP,2019,12
15,Selection: The War Between Women,OST Pt.1,Sojung (Ladies' Code),Cold Wind,https://open.spotify.com/album/4Uf2SsgYzDLTAFmbZqgKph,2019,12
15,Unasked Family,OST Pt.12,Jo Moon Geun,It's Alright,https://open.spotify.com/album/1JCYists9RP3LpBP5DBQHk,2019,12
16,Leverage,Full OST,Various Artists,-,https://open.spotify.com/album/2MRC1uZn9LpJ7qI1rcsOps,2019,12
18,Wannabe Challenge,OST Pt.2,Sandeul (B1A4),너에게 닿기를,https://open.spotify.com/album/4jtJCPupZmsLvt3Y1YnHh6,2019,12
19,Heart4U,OST,Chen (EXO),Beautiful,https://open.spotify.com/album/35JEl9G8YAWgBJMbIPnFh6,2019,12
19,Love with Flaws,OST Pt.4,Hong Dae Kwang,Thinking Of You,https://open.spotify.com/album/68YjlDcJJFCNyw8zf1mEae,2019,12
20,Hot Stove League,OST Pt.1,Lee Won Seok,큐사인,https://open.spotify.com/album/5zT85MF6tb2K7U1w4ODZcP,2019,12
21,Chocolate,OST Pt.6,Kassy,Greeting,https://open.spotify.com/album/4EnCGhf9SF7fcJHldfWdqc,2019,12
21,My Country: The New Age,OST Epilogue,Kim June Sun,With You,https://open.spotify.com/album/1l9GcnFPfPT3jaEMCmTb3X,2019,12
21,Selection: The War Between Women,OST Pt.2,Kim Kyung Rok (V.O.S),Time Please,https://open.spotify.com/album/4Gn6I5OymyvzSYPYz0jP0C,2019,12
21,Unasked Family,OST Pt.13,Mine,사랑하게 되면,https://open.spotify.com/album/1Iz6Be3c977xdPIwD42Cvo,2019,12
22,Crash Landing on You,OST Pt.2,Yoon Mirae,Flower,https://open.spotify.com/album/23CJ3PKYKeljAzr1glLmAh,2019,12
22,Farming Academy Season 2,Full OST,Various Artists,-,https://open.spotify.com/album/2PXSvXSGVSSu1RxfYmCl05,2019,12
22,Love Interference Season 2,Full OST,Various Artists,-,https://open.spotify.com/album/31Y95tZOQ9dygO7p0orWBH,2019,12
22,Unasked Family,OST Pt.14,Lee Jangwoo,하루를 일년처럼 살아,https://open.spotify.com/album/7M2VmqbwOyrZ3hYx2cCIOQ,2019,12
23,VIP,OST Pt.5,Klang,Everything Goes By,https://open.spotify.com/album/46yM3ELUHAiMgjECaSRA3g,2019,12
24,Black Dog,OST Pt.1,Kim Bohyung,In My Shadow,https://open.spotify.com/album/4pC9XwaGDGxo2QHRzpSehJ,2019,12
24,VIP,Full OST,Various Artists,-,https://open.spotify.com/album/0l7gzaKKFvhQOeXlbEJl2J,2019,12
25,Love with Flaws,OST Pt.5,Solji (EXID),Even Not Knowing If It Hurts,https://open.spotify.com/album/38NIU6G6O50Kx0nLkhylfY,2019,12
25,Unasked Family,OST Pt.15,Ahn Yeseul,말로 하지 않아도,https://open.spotify.com/album/0s1WiF4ja0viQhZZplRQ3a,2019,12
25,Woman of 9.9 Billion,OST Pt.4,Youngjae,그녀가 처음 울던 날,None,2019,12
26,Wish Woosh Season 2,OST Pt.1,Song Jieun,Between Us,https://open.spotify.com/album/0z7EpcXXTSUG0ufGU7ZksR,2019,12
28,Chocolate,OST Pt.8,Hui (Pentagon),Alone,https://open.spotify.com/album/0jPbVk0V32lFwjft2sO4FB,2019,12
28,Gracious Revenge,OST Pt.1,Taesabiae,사랑이 날,https://open.spotify.com/album/6ErtOHDPyO8XLwx0k1hAKX,2019,12
29,Crash Landing on You,OST Pt.3,Davichi,Sunset,https://open.spotify.com/album/7I8EhqokYSgC6vt9kISL6J,2019,12
29,"Love Is Beautiful, Life Is Wonderful",OST Pt.7,Yoon Yeokyu,Bad Love,https://open.spotify.com/album/2aQrY411GmPNeiWk39ia60,2019,12
29,Selection: The War Between Women,OST Pt.3,Jung Yihan,Last,https://open.spotify.com/album/10vty8nz0NVJhguY515hbA,2019,12
29,Unasked Family,OST Pt.16,Morning Coffee X Lee Bon,어떡해요 내 가슴이 그댈 원해요,https://open.spotify.com/album/5AIgqCJ2vKj9mEVJ4FYYEO,2019,12
31,Black Dog,OST Pt.2,Sondia,Moonlight,https://open.spotify.com/album/3O0NXC5KwjYjk7VrAyhymi,2019,12
2,Psychopath Diary,OST Pt.2,Cha Yeoul,Stay the Same,https://open.spotify.com/album/2tAud6mb54v19nWlbYVYlk,2020,1
2,Woman of 9.9 Billion,OST Pt.5,Im Taekyung,Donde Voy,None,2020,1
3,Love with Flaws,OST Pt.6,Kim Daeyeon,Why Don't You,https://open.spotify.com/album/5kKzTywhpqjMzEGD3HPCgC,2020,1
3,Stove League,OST Pt.2,Kevin Oh,Mind,https://open.spotify.com/album/1RF6ntizpWa4eG8fk4T7AD,2020,1
4,Gracious Revenge,OST Pt.2,Youngji,사랑이 날 떠나가,https://open.spotify.com/album/7kYpKt3bt8ZrMu9YBV8x8V,2020,1
4,Selection: The War Between Women,OST Pt.4,The Brothers,Goodbye Shade,https://open.spotify.com/album/4jLp1N4QKcpeqAfSYIHFdV,2020,1
5,Chocolate,OST Pt.9,Ha Jiwoong,I'll Be Going,https://open.spotify.com/album/45aLYzdarKtBnJU4ppSjv2,2020,1
5,Unasked Family,OST Pt.17,Kwon Inha,남은 것은 당신 뿐,https://open.spotify.com/album/2BQjiuFXNczsqvIhSRs6pz,2020,1
5,What a Lovely Day (webtoon),OST Pt.1,Prin,"Hello, My Love",https://open.spotify.com/album/3Pl93mAaOVnUwTsU5a9ky8,2020,1
7,"Romantic Doctor, Teacher Kim (season 2)",OST Pt.1,Baekhyun (EXO),My Love,https://open.spotify.com/album/6hjVPB4sG0Gwme1e9hy62b,2020,1
9,"Wish Woosh (season 2, web drama)",OST Pt.2,415,Only for You,https://open.spotify.com/album/0Xz7LXVzdVt8CHREaWA7SX,2020,1
9,Woman of 9.9 Billion,OST Pt.6,Yuna (AOA),My Diamond,None,2020,1
10,Psychopath Diary,Full OST,Various Artists,-,https://open.spotify.com/album/0icofgXeiHthaukhuKbMeU,2020,1
10,Stove League,OST Pt.3,Oliver,찬바람이 스쳐가며,https://open.spotify.com/album/1YotYssAcigoqHv9NedpQu,2020,1
11,Gracious Revenge,OST Pt.3,DKSOUL,Love Memory,https://open.spotify.com/album/1VxhZmL2iIdhohYtuwVvsS,2020,1
11,"Love Is Beautiful, Life Is Wonderful",OST Pt.8,Jin Won,Close to You,https://open.spotify.com/album/6SR7OyTUAmLN7dx0UOCvZp,2020,1
11,Never Twice,OST Pt.4,Roomy,그대라서,None,2020,1
11,The Ramyeonator (web series),OST Pt.1,ramyeonboy,The Great Jiri Mountain,https://open.spotify.com/album/0yRTT4wQt8nScKhZZkMePG,2020,1
11,Selection: The War Between Women,OST Pt.5,Sibiwol,Sick Love,https://open.spotify.com/album/2RSrqhCWNyp5zuNzJ3q9Fj,2020,1
11,Touch,OST Pt.1,Various Artists,Make Up Your Mind / For You,https://open.spotify.com/album/6cS8UduKV7zHq5dPniWXEg,2020,1
12,Chocolate,OST Pt.10,Stella Jang,Right Time and Right Place,https://open.spotify.com/album/0YYLtuin5Xf0MB1vXHNtpD,2020,1
12,Crash Landing on You,OST Pt.4,Baek Yerin,Here I Am Again,https://open.spotify.com/album/476k6ufG2tovEGKDHolLSB,2020,1
12,Unasked Family,OST Pt.18,Song Minkyung,가르쳐줘요,https://open.spotify.com/album/1SdbRDFUYEonNsnIzdK4xW,2020,1
13,Black Dog,OST Pt.3,Klang,Horizon,https://open.spotify.com/album/2tJflNSw531Y0XW5KmabiA,2020,1
14,"Romantic Doctor, Teacher Kim (season 2)",OST Pt.2,Gummy,Your Day,https://open.spotify.com/album/13b1HCaBlxfqbZOQQ4t07c,2020,1
16,The Story of My Life (musical),Korean cast recording,Various Artists,This Is It (Angels in the Snow),https://open.spotify.com/album/6UeP13uM42X1FVY1k18mcv,2020,1
16,Woman of 9.9 Billion,Full OST,Various Artists,-,None,2020,1
17,Closers (video game),OST,Lim Danwoo X Kim Hansol,Running Out,None,2020,1
17,Stove League,OST Pt.4,Kim Taehyun,Day Goes By,https://open.spotify.com/album/3i7WbPJymN2uKwW7XunRzZ,2020,1
17,Want a Taste?,OST Pt.3,Shin Yu,마지막 사랑,https://open.spotify.com/album/3219nNsyuYvgXnBlUvx4PS,2020,1
18,Gracious Revenge,OST Pt.4,J-Cera,사랑이 저만치 가네,https://open.spotify.com/album/1OPp3XhKx4XEGcWkHBBcnN,2020,1
18,"Love Is Beautiful, Life Is Wonderful",OST Pt.9,Dohyung,So We Are,https://open.spotify.com/album/5imXaoCsVEd3Ckd14y5BGc,2020,1
18,Selection: The War Between Women,OST Pt.6,Kihyun,Come,https://open.spotify.com/album/1K1uk2t43D7QX3pyzH4AgG,2020,1
19,Chocolate,Full OST,Various Artists,-,https://open.spotify.com/album/2Jy9JxaCHfvRbTF12kOGxp,2020,1
19,Crash Landing on You,OST Pt.5,Kim Jaehwan,Someday,https://open.spotify.com/album/3X76n6xJw1e18AUp96SFa2,2020,1
19,"Love Is Beautiful, Life Is Wonderful",OST Pt.10,Hong Jinyoung,Love Is Coming,https://open.spotify.com/album/5uWfOno4DG8CCHHdcoxL3S,2020,1
19,Unasked Family,OST Pt.19,Cando,사랑인건가요,https://open.spotify.com/album/2H2HEBn3SXF6UaIYDUpHD2,2020,1
20,Bad Love,OST Pt.1,Prin,Together,https://open.spotify.com/album/0AnI8QWD1PTVuJx3IH9AV3,2020,1
20,The Legendary Moonlight Sculptor (webtoon),OST Pt.1,Lee Seungchul,I Will Give You All,https://open.spotify.com/album/59qfAfD31VSn7lYtfqCh5K,2020,1
20,"Romantic Doctor, Teacher Kim (season 2)",OST Pt.3,Chanyeol (EXO) X Punch,Go Away Go Away,https://open.spotify.com/album/3Hogb2UeRoLqF8B7KLTZN0,2020,1
21,Gracious Revenge,OST Pt.5,BBAHN,하나뿐인 그대여,https://open.spotify.com/album/0LrARmeTMqilaCZ4hlo5kS,2020,1
21,"Romantic Doctor, Teacher Kim (season 2)",OST Pt.4,Heize,That's All,https://open.spotify.com/album/0MzR0Ktgr2IvqgXKn8pZIq,2020,1
23,FTV Jo Miryo (reality fishing show),OST Pt.2,Um Soyoung,Missing You,https://open.spotify.com/album/6MH4Q8ZYYBkd5ZFm9YjpE3,2020,1
23,The Game: Towards Zero,OST Pt.1,Jun & Chan (A.C.E),Where You Are,https://open.spotify.com/album/0oaKxOV5Ne4X9LfakCH0ng,2020,1
24,Gracious Revenge,OST Pt.6,Han Kyungil,잘가요 내 사랑,https://open.spotify.com/album/0E1RHrRdM6JEUeJnuGUhWu,2020,1
25,Crash Landing on You,OST Pt.6,Song Gain,Photo of My Mind,https://open.spotify.com/album/1FqkBTEnhrkGzu934rDADs,2020,1
25,"Love Is Beautiful, Life Is Wonderful",OST Pt.11,Hwan & Seo Seokjin (N.CUS),I Want to Hear You,https://open.spotify.com/album/2qyuwJz6FmmpmneRFvaXav,2020,1
25,Selection: The War Between Women,OST Pt.7,Baek Sunnyeo,Farewell,https://open.spotify.com/album/5vuwSHh2qzOSqzBKQIqy5y,2020,1
25,Touch,OST Pt.2,Various Artists,Can Do Nothing / Go Go,https://open.spotify.com/album/1V9IZ7kPq4Zdf7BsSssBeE,2020,1
25,Unasked Family,OST Pt.20,Michelle Lee,이별은 너 혼자 하니,https://open.spotify.com/album/0tgV6CbkJijIXwVfOYhgQC,2020,1
26,Crash Landing on You,OST Pt.7,Various Artists,The Hill of Yearning / The Season of Us,https://open.spotify.com/album/65KeDeastFVIXcO7VNLudX,2020,1
26,Gracious Revenge,OST Pt.7,RAN,결국 이별,https://open.spotify.com/album/5NIL5km0Nm7FHqLlvs4Gqs,2020,1
27,"Romantic Doctor, Teacher Kim (season 2)",OST Pt.5,Yang Dail,Love,https://open.spotify.com/album/55iZgG0NQ6fYCehUrq2J8R,2020,1
27,Unasked Family,OST Pt.21,KOHD,행복해야해요,None,2020,1
28,Black Dog,OST Pt.4,Minseo,Love Yourself,https://open.spotify.com/album/0f0uDKNvxMNmuZEdL0j3i5,2020,1
28,"Romantic Doctor, Teacher Kim (season 2)",OST Pt.6,Mamamoo,I Miss You,https://open.spotify.com/album/1Zvz0jVLW9WtO5X4Pqskgx,2020,1
31,Itaewon Class,OST Pt.1,Lee Chansol,Still Fighting It,https://open.spotify.com/album/4Rg2Jfly1w79ZJUMf8W3J6,2020,1
31,Stove League,OST Pt.5,Savina & Drones,DOWN,https://open.spotify.com/album/1wlEvsTYMEGYmynWtGfG2r,2020,1
1,Crash Landing on You,OST Pt.8,Sejeong (gugudan),All of My Days,https://open.spotify.com/album/2YorB1Q7BGa4FwdMB6xnFY,2020,2
1,Gracious Revenge,OST Pt.8,The Daisy,가지마 가지마 가지마,https://open.spotify.com/album/01oKjAmVNsEYkahAnIjcny,2020,2
1,How Are U Bread (web drama),OST,Suho (EXO),SEDANSOGU,https://open.spotify.com/album/5Bqvu5gPS0swpRwDyFz7cH,2020,2
1,Itaewon Class,OST Pt.2,Gaho,Start,https://open.spotify.com/album/4AgCiUejVvU6729YAJwRH9,2020,2
1,Selection: The War Between Women,OST Pt.8,CherryBerry,Can't Turn,https://open.spotify.com/album/6f3t3N3TBLSNO2oR6FHsVK,2020,2
1,Yeonnam-dong Family (web drama),OST Pt.4,Garam (DIP.MX),Whisper Love,https://open.spotify.com/album/2a8hHwtK7XiT0cXzRPekPm,2020,2
2,Crash Landing on You,OST Pt.9,So Soobin X Sohee,Like You,https://open.spotify.com/album/457gYkCMszhIZCjqU3yzHP,2020,2
2,Gracious Revenge,OST Pt.9,Lydia,미안해 미안해요,https://open.spotify.com/album/1UELkxnwVqSZwZJcw4GTyE,2020,2
3,"Romantic Doctor, Teacher Kim (season 2)",OST Pt.7,Monday Kiz,You Don't Know,https://open.spotify.com/album/7qGercAC7klZ6smNyMWAp2,2020,2
4,Black Dog,Full OST,Various Artists,In the Shadow,https://open.spotify.com/album/3GgQJHMp93fTsRQ6jTafxE,2020,2
4,Diary of a Prosecutor,OST Pt.1,YoungTak,물안개 블루스,None,2020,2
4,"Romantic Doctor, Teacher Kim (season 2)",OST Pt.8,Chungha,My Love,https://open.spotify.com/album/2DrdSTXRKyA9C4QAZfaVoa,2020,2
5,Forest,OST Pt.1,Luna (f(x)),Take Me Now,https://open.spotify.com/album/35XKoUTAo9YCmMEREUdA9t,2020,2
5,Ghost Theater (webtoon),OST Pt.2,Various Artists,Wayout,https://open.spotify.com/album/1yyb88Gv1ZpRmf3JWjpvg7,2020,2
5,Money Game,OST Pt.1,Elaine,Fallin',https://open.spotify.com/album/1tZsN560xtu1FrRZs5xed9,2020,2
5,The Game: Towards Zero,OST Pt.2,Hickee,내맘이 그대맘에,None,2020,2
6,XX (web drama),OST Pt.1,Sunmi,Gotta Go,https://open.spotify.com/album/4qneAGjgqL6nMSVY8J2OCD,2020,2
7,Diary of a Prosecutor,OST Pt.2,Nam Gung Jin Young,괜찮을까,None,2020,2
7,Itaewon Class,OST Pt.3,Ha Hyunwoo (Guckkasten),Stone,https://open.spotify.com/album/5C4yOEsxV7n42RnBanLO2u,2020,2
7,Laundry (musical),Cast recording,Various Artists,So Beautiful,https://open.spotify.com/album/6zbrMW4xajWN2YJxTfCrRR,2020,2
7,Touch,OST Pt.3,Various Artists,Spring / Hey Ya,https://open.spotify.com/album/6mJzRxtxIRdFJC9KN6izUf,2020,2
8,Gracious Revenge,OST Pt.10,CANDO,사랑에 만약은 없는거야,https://open.spotify.com/album/6CFV8msZ5fY2ij9btFCjzB,2020,2
8,Itaewon Class,OST Pt.4,Sondia,Our Souls at Night,https://open.spotify.com/album/3W8Hz0b4lecqK6EGKttjwf,2020,2
8,Selection: The War Between Women,OST Pt.9,Lee Sieun,I Can't Believe It,https://open.spotify.com/album/56g5hH0ijQEAcrLiMVvvfb,2020,2
8,Tell Me What You Saw,OST Pt.1,Kim Yuna,Be Colored,https://open.spotify.com/album/0IDZUZ6BNyQxFP7jWsDL4U,2020,2
9,Crash Landing on You,OST Pt.10,Crush,Let Us Go,https://open.spotify.com/album/5iqfGbG2zpIih56ptL9OUV,2020,2
9,"Love Is Beautiful, Life Is Wonderful",OST Pt.12,Kim Yang,Love Always Runs Away,https://open.spotify.com/album/6m7BK8GJKiezwftagivShZ,2020,2
9,Unasked Family,OST Pt.22,Donghyun (Boyfriend),이게 내 사랑이죠,None,2020,2
10,Diary of a Prosecutor,OST Pt.3,Various Artists,바람이 부는 대로 / 여전히 우리는,None,2020,2
11,How Are U Bread,OST,Elaine,하와유브레드,https://open.spotify.com/album/1beYcDlemsBzggg1xdkOfy,2020,2
11,"Rebecca (2019, musical)",Cast recording,Kai,신이여 (Gott warum?),None,2020,2
12,Jump! Jump! Jump! (web drama),OST Pt.1,Me.L,Fly,https://open.spotify.com/album/56BGlMg2rjX6YEM0tage5m,2020,2
12,The Game: Towards Zero,OST Pt.3,Harryan,Tunnel,https://open.spotify.com/album/3dCFofV2AjdJcmQrB5tlrA,2020,2
12,방과후 심쿵 (web drama),OST Pt.1,Various Artists,빠져든다,None,2020,2
13,Money Game,OST Pt.2,Hajin,Higher,https://open.spotify.com/album/1cyPObN10HzZdxOmHf6ids,2020,2
13,XX (web drama),OST Pt.2,Jukjae,Fixx Me,https://open.spotify.com/album/5gFA5mcO9xBa2JIEPs4awb,2020,2
14,How Are U Bread (web drama),OST,Minjae X Anso,두번의 이별,https://open.spotify.com/album/4YVPDoXFSCICpIu1TSQWMx,2020,2
14,Itaewon Class,OST Pt.5,Woosung (The Rose),You Make Me Back,https://open.spotify.com/album/5mAPG6FxTtZwujiHu5GmSA,2020,2
14,Touch,OST Pt.4,Bae Sungyoon,It's Alright,https://open.spotify.com/album/6HVnCbRkB10075WMyWC3H9,2020,2
14,Want a Taste?,OST Pt.4,Seo Eungyou,Don't Come Back,https://open.spotify.com/album/2XaH69rx5xqqvk7cFGZS9B,2020,2
15,Crash Landing on You,OST Pt.11,IU,Give You My Heart,https://open.spotify.com/album/29KU88wZtAigritdYGvgPk,2020,2
15,Ending Again (web drama),OST Pt.1,Park Won,My Turn,https://open.spotify.com/album/1oRvpQJVYyWkVICQmvYBNX,2020,2
15,Gracious Revenge,OST Pt.11,Black Pearl,가끔,https://open.spotify.com/album/1vZDmR1y0iWsB6z5KhB69O,2020,2
15,Itaewon Class,OST Pt.6,Kim Feel,"Someday, the Boy",https://open.spotify.com/album/7jMfA0dYFKHcqGNtgi8WCJ,2020,2
15,Never Twice,OST Pt.5,Prin,꿈만 같아,None,2020,2
15,Selection: The War Between Women,Full OST,Various Artists,Tired and Fall,https://open.spotify.com/album/4vmli40LcLkFEC7oYHvjNX?si=xdIg2fPCS7SAi3X_kTbmZw,2020,2
15,Tell Me What You Saw,OST Pt.2,Leebada,This Game,https://open.spotify.com/album/74YNb8RbV6W89gJzJbQRPc,2020,2
15,The Ramyeonator,OST Pt.2,ramyeonboy,Clap Crab,https://open.spotify.com/album/3XMzKpddjRfzBNiwwhETDQ,2020,2
15,Touch,Full OST,Various Artists,Make Up Ur Mind,https://open.spotify.com/album/2OTtF1lp73xhDhuOtpqXbN,2020,2
16,Crash Landing on You,Full OST,Various Artists,Sigriswil,https://open.spotify.com/album/46paHZ8Md6AICwfjybLjOM,2020,2
16,"Love Is Beautiful, Life Is Wonderful",OST Pt.13,NIA,Destiny,https://open.spotify.com/album/1drXTeM5E8s50JuHZJ6AgU,2020,2
16,Traveler - Argentina,OST Pt.1,Harim,Traveler's Song,https://open.spotify.com/album/6LOtcjNiEgnkwRyn0OZ1HM,2020,2
16,Unasked Family,OST Pt.23,Youngji,달과 해,https://open.spotify.com/album/2LuUpSTDdSWBgW8ZnwjOr4,2020,2
17,Hello Dracula,OST,Various Artists,Lean on Me,https://open.spotify.com/album/0I0G331d2QCysU9AL9IzCu,2020,2
18,Tomorrow (webtoon),OST,Oisobagi,I Miss U,https://open.spotify.com/album/429gZTW3yTyUqwdEFfCXmF,2020,2
